Energy (eV),Intensity
938.84,5.779742324
938.85,5.778770819
938.86,5.777757346
938.87,5.776658927
938.88,5.775445668
938.89,5.774087677
938.9,5.77255506
938.91,5.770817925
938.92,5.768846379
938.93,5.766610529
938.94,5.76409566
938.95,5.761339231
938.96,5.758389905
938.97,5.755296347
938.98,5.752107222
938.99,5.748871193
939,5.745636926
939.01,5.742453084
939.02,5.739356062
939.03,5.736332997
939.04,5.733358673
939.05,5.730407872
939.06,5.727455375
939.07,5.724475965
939.08,5.721444424
939.09,5.718335535
939.1,5.715135042
939.11,5.711880097
939.12,5.708622903
939.13,5.705415668
939.14,5.702310598
939.15,5.6993599
939.16,5.696615781
939.17,5.694130447
939.18,5.691944588
939.19,5.690035712
939.2,5.688359776
939.21,5.686872716
939.22,5.685530472
939.23,5.68428898
939.24,5.683104178
939.25,5.681932004
939.26,5.680731255
939.27,5.679479119
939.28,5.678160076
939.29,5.67675862
939.3,5.675259248
939.31,5.673646455
939.32,5.671904737
939.33,5.67001859
939.34,5.667976798
939.35,5.665800676
939.36,5.663526451
939.37,5.661190429
939.38,5.658828917
939.39,5.65647822
939.4,5.654174644
939.41,5.651954496
939.42,5.649852291
939.43,5.647886449
939.44,5.646066874
939.45,5.644403393
939.46,5.642905833
939.47,5.641584022
939.48,5.640447787
939.49,5.639506956
939.5,5.638766707
939.51,5.638182263
939.52,5.637678438
939.53,5.637179619
939.54,5.63661019
939.55,5.635894538
939.56,5.634957047
939.57,5.633722102
939.58,5.632120928
939.59,5.630173532
939.6,5.627961957
939.61,5.625569514
939.62,5.623079514
939.63,5.620575269
939.64,5.61814009
939.65,5.615857289
939.66,5.613805785
939.67,5.611994715
939.68,5.610377337
939.69,5.60890534
939.7,5.607530412
939.71,5.606204244
939.72,5.604878524
939.73,5.603504941
939.74,5.602035657
939.75,5.600432175
939.76,5.598664564
939.77,5.59670321
939.78,5.594518497
939.79,5.59208081
939.8,5.589360535
939.81,5.586328058
939.82,5.582956119
939.83,5.579276656
939.84,5.575383724
939.85,5.57137432
939.86,5.56734544
939.87,5.56339408
939.88,5.559617237
939.89,5.556111908
939.9,5.55297368
939.91,5.550251893
939.92,5.547940334
939.93,5.546029499
939.94,5.544509883
939.95,5.543371983
939.96,5.542606294
939.97,5.542203311
939.98,5.542152457
939.99,5.542395436
940,5.542808277
940.01,5.543262226
940.02,5.543628531
940.03,5.543778439
940.04,5.543583197
940.05,5.542914054
940.06,5.541644018
940.07,5.539757423
940.08,5.537414406
940.09,5.534790615
940.1,5.5320617
940.11,5.529403309
940.12,5.526991091
940.13,5.525000693
940.14,5.523606622
940.15,5.522873768
940.16,5.522667977
940.17,5.522834048
940.18,5.52321678
940.19,5.523660971
940.2,5.524011421
940.21,5.524112928
940.22,5.523810756
940.23,5.523024961
940.24,5.521832162
940.25,5.520328648
940.26,5.518610708
940.27,5.516774632
940.28,5.514916708
940.29,5.513133227
940.3,5.511520378
940.31,5.510143443
940.32,5.50899288
940.33,5.508048056
940.34,5.507288332
940.35,5.506693075
940.36,5.506241648
940.37,5.505913414
940.38,5.505687741
940.39,5.505545597
940.4,5.505472452
940.41,5.50545456
940.42,5.505478177
940.43,5.505529555
940.44,5.505594949
940.45,5.505660614
940.46,5.505712804
940.47,5.505741746
940.48,5.505750638
940.49,5.505745325
940.5,5.505731655
940.51,5.505715472
940.52,5.505702623
940.53,5.505698952
940.54,5.505710305
940.55,5.505739823
940.56,5.505780326
940.57,5.50582218
940.58,5.505855746
940.59,5.505871387
940.6,5.505859468
940.61,5.50581035
940.62,5.505714398
940.63,5.505568299
940.64,5.505396917
940.65,5.505232951
940.66,5.505109104
940.67,5.505058077
940.68,5.505112573
940.69,5.505305293
940.7,5.505668938
940.71,5.506225561
940.72,5.506941764
940.73,5.507766161
940.74,5.508647355
940.75,5.509533948
940.76,5.510374544
940.77,5.511117747
940.78,5.51171216
940.79,5.512115393
940.8,5.512340017
940.81,5.512419332
940.82,5.512386676
940.83,5.512275389
940.84,5.512118808
940.85,5.511950272
940.86,5.511803119
940.87,5.51170667
940.88,5.5116614
940.89,5.511655177
940.9,5.51167582
940.91,5.511711143
940.92,5.511748965
940.93,5.511777101
940.94,5.511783368
940.95,5.51175758
940.96,5.511706507
940.97,5.511645479
940.98,5.511589891
940.99,5.511555137
941,5.511556613
941.01,5.511609714
941.02,5.511729836
941.03,5.511928579
941.04,5.512179141
941.05,5.512432402
941.06,5.512638963
941.07,5.51274943
941.08,5.512714404
941.09,5.512484489
941.1,5.512010287
941.11,5.511246691
941.12,5.510200832
941.13,5.50891472
941.14,5.507431001
941.15,5.505792319
941.16,5.50404132
941.17,5.50222065
941.18,5.500372955
941.19,5.498539997
941.2,5.496750427
941.21,5.495022863
941.22,5.493375665
941.23,5.491827194
941.24,5.490395813
941.25,5.489099881
941.26,5.487957761
941.27,5.486986016
941.28,5.486168228
941.29,5.485459059
941.3,5.484812192
941.31,5.484181309
941.32,5.483520095
941.33,5.482782231
941.34,5.481921401
941.35,5.480892809
941.36,5.479686903
941.37,5.478329496
941.38,5.476847949
941.39,5.475269622
941.4,5.473621875
941.41,5.471932071
941.42,5.470227569
941.43,5.468535421
941.44,5.466873456
941.45,5.465248906
941.46,5.463668418
941.47,5.462138641
941.48,5.460666221
941.49,5.459257806
941.5,5.457920045
941.51,5.456658962
941.52,5.455455646
941.53,5.454258378
941.54,5.453013209
941.55,5.451666184
941.56,5.450163354
941.57,5.448450766
941.58,5.446474469
941.59,5.444181345
941.6,5.441564874
941.61,5.438688842
941.62,5.43562286
941.63,5.432436541
941.64,5.429199498
941.65,5.425981343
941.66,5.422851688
941.67,5.419879796
941.68,5.417105874
941.69,5.414519763
941.7,5.412106286
941.71,5.409850264
941.72,5.40773652
941.73,5.405749874
941.74,5.403875147
941.75,5.402097178
941.76,5.400402738
941.77,5.398782469
941.78,5.397227473
941.79,5.39572885
941.8,5.394277701
941.81,5.392865128
941.82,5.391482231
941.83,5.390120101
941.84,5.388767047
941.85,5.387404971
941.86,5.386014874
941.87,5.384577757
941.88,5.383074621
941.89,5.381486467
941.9,5.379794296
941.91,5.377979124
941.92,5.376030256
941.93,5.373959154
941.94,5.371780938
941.95,5.36951073
941.96,5.367163653
941.97,5.364754827
941.98,5.362299374
941.99,5.359812418
942,5.357311877
942.01,5.354824354
942.02,5.352378136
942.03,5.350001508
942.04,5.347722756
942.05,5.345570166
942.06,5.343572023
942.07,5.341756613
942.08,5.340136278
942.09,5.338665602
942.1,5.337286092
942.11,5.335939257
942.12,5.334566607
942.13,5.333109648
942.14,5.331509891
942.15,5.329708843
942.16,5.327667643
942.17,5.325430468
942.18,5.323063452
942.19,5.320632728
942.2,5.31820443
942.21,5.315844691
942.22,5.313619644
942.23,5.311595422
942.24,5.309820402
942.25,5.308255175
942.26,5.306833252
942.27,5.305488138
942.28,5.304153339
942.29,5.302762358
942.3,5.301248701
942.31,5.299545872
942.32,5.297601674
942.33,5.295446663
942.34,5.293141102
942.35,5.290745293
942.36,5.288319536
942.37,5.285924132
942.38,5.283619383
942.39,5.281465589
942.4,5.27951408
942.41,5.27775518
942.42,5.276153807
942.43,5.274674802
942.44,5.273283001
942.45,5.271943241
942.46,5.270620361
942.47,5.269279198
942.48,5.267888131
942.49,5.266443963
942.5,5.264957182
942.51,5.263438363
942.52,5.261898081
942.53,5.260346909
942.54,5.258795425
942.55,5.257254201
942.56,5.255732699
942.57,5.254229744
942.58,5.252738264
942.59,5.25125112
942.6,5.249761175
942.61,5.248261294
942.62,5.246744338
942.63,5.245203171
942.64,5.243631919
942.65,5.242039179
942.66,5.240442775
942.67,5.238860679
942.68,5.237310865
942.69,5.235811307
942.7,5.234379976
942.71,5.233034848
942.72,5.23179062
942.73,5.230616551
942.74,5.229448647
942.75,5.228222152
942.76,5.22687231
942.77,5.225334365
942.78,5.223543563
942.79,5.221435146
942.8,5.218949424
942.81,5.216113168
942.82,5.21302564
942.83,5.209788343
942.84,5.20650278
942.85,5.203270454
942.86,5.200192868
942.87,5.197371525
942.88,5.194904185
942.89,5.192808585
942.9,5.191025659
942.91,5.189493243
942.92,5.188149175
942.93,5.186931291
942.94,5.18577743
942.95,5.184625427
942.96,5.183414281
942.97,5.182114832
942.98,5.18073289
942.99,5.179276059
943,5.17775194
943.01,5.176168137
943.02,5.174532251
943.03,5.172851884
943.04,5.171134922
943.05,5.169399458
943.06,5.16767643
943.07,5.165997591
943.08,5.164394696
943.09,5.162899497
943.1,5.16154375
943.11,5.160359206
943.12,5.159376867
943.13,5.1585902
943.14,5.157938571
943.15,5.157357136
943.16,5.156781051
943.17,5.156145472
943.18,5.155385554
943.19,5.154436453
943.2,5.153234077
943.21,5.151768473
943.22,5.1501193
943.23,5.148374636
943.24,5.146622557
943.25,5.144951138
943.26,5.143448454
943.27,5.142202583
943.28,5.141301129
943.29,5.140778546
943.3,5.140568053
943.31,5.140591509
943.32,5.140770776
943.33,5.141027713
943.34,5.141284182
943.35,5.141462043
943.36,5.14148329
943.37,5.141296614
943.38,5.140909375
943.39,5.140336735
943.4,5.139593856
943.41,5.1386959
943.42,5.13765803
943.43,5.136495407
943.44,5.135223196
943.45,5.133857151
943.46,5.132414526
943.47,5.130912812
943.48,5.1293695
943.49,5.127802081
943.5,5.126228045
943.51,5.124664883
943.52,5.123130079
943.53,5.121633819
943.54,5.120164715
943.55,5.118707417
943.56,5.117246572
943.57,5.11576683
943.58,5.114252838
943.59,5.112689246
943.6,5.111060703
943.61,5.109363294
943.62,5.107632471
943.63,5.105912149
943.64,5.104246243
943.65,5.102678669
943.66,5.101253341
943.67,5.100014176
943.68,5.099005088
943.69,5.098247687
943.7,5.097673951
943.71,5.097193344
943.72,5.096715329
943.73,5.096149369
943.74,5.095404929
943.75,5.094391473
943.76,5.093018464
943.77,5.091223572
943.78,5.089076879
943.79,5.08668729
943.8,5.084163715
943.81,5.081615062
943.82,5.079150242
943.83,5.076878163
943.84,5.074907736
943.85,5.07332697
943.86,5.072109091
943.87,5.071188124
943.88,5.070498061
943.89,5.069972893
943.9,5.069546611
943.91,5.069153208
943.92,5.068726674
943.93,5.068209155
943.94,5.067595339
943.95,5.066900752
943.96,5.066140971
943.97,5.065331575
943.98,5.064488141
943.99,5.063626247
944,5.062761471
944.01,5.061908408
944.02,5.061074198
944.03,5.060262554
944.04,5.059477174
944.05,5.058721756
944.06,5.057999997
944.07,5.057315593
944.08,5.056672242
944.09,5.056071344
944.1,5.055493592
944.11,5.05490872
944.12,5.054286363
944.13,5.053596152
944.14,5.05280772
944.15,5.051890702
944.16,5.050814731
944.17,5.049553693
944.18,5.048127284
944.19,5.046583103
944.2,5.044969148
944.21,5.043333414
944.22,5.041723899
944.23,5.040188599
944.24,5.03877551
944.25,5.037529621
944.26,5.036456788
944.27,5.035535498
944.28,5.03474368
944.29,5.03405926
944.3,5.033460165
944.31,5.032924322
944.32,5.032429658
944.33,5.031953854
944.34,5.031470665
944.35,5.030950703
944.36,5.030364489
944.37,5.029682545
944.38,5.028875394
944.39,5.027913557
944.4,5.026767556
944.41,5.025410428
944.42,5.023864995
944.43,5.022199777
944.44,5.020484983
944.45,5.018790827
944.46,5.01718752
944.47,5.015745272
944.48,5.014534296
944.49,5.013621424
944.5,5.012988425
944.51,5.012527715
944.52,5.012127473
944.53,5.011675877
944.54,5.011061105
944.55,5.010171337
944.56,5.008894751
944.57,5.007122293
944.58,5.004835962
944.59,5.002127242
944.6,4.999094115
944.61,4.995834561
944.62,4.992446563
944.63,4.989028101
944.64,4.985677156
944.65,4.982490821
944.66,4.979526602
944.67,4.976787465
944.68,4.974272402
944.69,4.971980403
944.7,4.969910458
944.71,4.968061557
944.72,4.966432691
944.73,4.965022717
944.74,4.963822027
944.75,4.962807634
944.76,4.96195537
944.77,4.961241064
944.78,4.960640548
944.79,4.960129652
944.8,4.959684206
944.81,4.959279982
944.82,4.958886891
944.83,4.958464201
944.84,4.957970053
944.85,4.957362587
944.86,4.956599942
944.87,4.955640259
944.88,4.954441678
944.89,4.952962512
944.9,4.951188982
944.91,4.949165794
944.92,4.946945008
944.93,4.944578687
944.94,4.942118893
944.95,4.939617688
944.96,4.937127133
944.97,4.934699226
944.98,4.932365121
944.99,4.930105476
945,4.92789345
945.01,4.925702201
945.02,4.923504888
945.03,4.92127467
945.04,4.918984705
945.05,4.916608176
945.06,4.914137356
945.07,4.911618187
945.08,4.909105974
945.09,4.906656018
945.1,4.904323623
945.11,4.902164093
945.12,4.900232731
945.13,4.898584834
945.14,4.897253407
945.15,4.896198518
945.16,4.895365342
945.17,4.894699054
945.18,4.894144829
945.19,4.893647843
945.2,4.89315327
945.21,4.892606286
945.22,4.891965905
945.23,4.891243971
945.24,4.890464934
945.25,4.889653243
945.26,4.888833349
945.27,4.888029701
945.28,4.887266749
945.29,4.886568942
945.3,4.885950668
945.31,4.885381454
945.32,4.884818325
945.33,4.884218309
945.34,4.88353843
945.35,4.882735716
945.36,4.881767193
945.37,4.880589887
945.38,4.879176082
945.39,4.877577602
945.4,4.875872104
945.41,4.874137262
945.42,4.872450747
945.43,4.870890232
945.44,4.869533387
945.45,4.868457887
945.46,4.867726959
945.47,4.867315589
945.48,4.867165443
945.49,4.867218129
945.5,4.86741525
945.51,4.867698413
945.52,4.868009223
945.53,4.868289285
945.54,4.868486793
945.55,4.8685973
945.56,4.86863708
945.57,4.868622491
945.58,4.868569892
945.59,4.868495644
945.6,4.868416104
945.61,4.868347634
945.62,4.8683049
945.63,4.868288184
945.64,4.868290499
945.65,4.868304802
945.66,4.868324051
945.67,4.868341201
945.68,4.868349211
945.69,4.868341037
945.7,4.868310738
945.71,4.868263547
945.72,4.868211195
945.73,4.868165495
945.74,4.868138259
945.75,4.868141299
945.76,4.868186428
945.77,4.868285459
945.78,4.868447784
945.79,4.868653282
945.8,4.868862108
945.81,4.869034055
945.82,4.869128916
945.83,4.869106485
945.84,4.868926554
945.85,4.868548917
945.86,4.867937705
945.87,4.867121505
945.88,4.866178301
945.89,4.865187334
945.9,4.864227844
945.91,4.863379073
945.92,4.862720263
945.93,4.862330653
945.94,4.862285418
945.95,4.862584967
945.96,4.86316409
945.97,4.86395535
945.98,4.864891308
945.99,4.865904529
946,4.866927573
946.01,4.867893005
946.02,4.868735826
946.03,4.869447645
946.04,4.870076932
946.05,4.870674649
946.06,4.871291757
946.07,4.871979219
946.08,4.872787997
946.09,4.873769053
946.1,4.874971605
946.11,4.876392525
946.12,4.877968498
946.13,4.879632886
946.14,4.881319052
946.15,4.882960357
946.16,4.884490165
946.17,4.885841837
946.18,4.886950198
946.19,4.887808749
946.2,4.88848826
946.21,4.889064774
946.22,4.889614333
946.23,4.89021298
946.24,4.890936757
946.25,4.891861707
946.26,4.893062701
946.27,4.894549026
946.28,4.89623092
946.29,4.898010399
946.3,4.899789477
946.31,4.901470169
946.32,4.90295449
946.33,4.904144455
946.34,4.904942921
946.35,4.905322792
946.36,4.90537851
946.37,4.905216654
946.38,4.904943803
946.39,4.904666533
946.4,4.904491423
946.41,4.904525051
946.42,4.904873638
946.43,4.905595368
946.44,4.906652425
946.45,4.907995577
946.46,4.909575588
946.47,4.911343227
946.48,4.91324926
946.49,4.915244452
946.5,4.917279571
946.51,4.919305395
946.52,4.921272729
946.53,4.923132383
946.54,4.924835165
946.55,4.926331886
946.56,4.927573353
946.57,4.928510377
946.58,4.929093832
946.59,4.929312374
946.6,4.92925573
946.61,4.929030349
946.62,4.928742682
946.63,4.928499179
946.64,4.92840629
946.65,4.928570464
946.66,4.929098131
946.67,4.930052453
946.68,4.931362005
946.69,4.932929273
946.7,4.934656741
946.71,4.936446893
946.72,4.938202215
946.73,4.93982519
946.74,4.941218305
946.75,4.942315575
946.76,4.943165374
946.77,4.943841995
946.78,4.944419728
946.79,4.944972867
946.8,4.945575702
946.81,4.946302525
946.82,4.947227629
946.83,4.948404161
946.84,4.949795721
946.85,4.951342202
946.86,4.952983501
946.87,4.954659511
946.88,4.956310129
946.89,4.957875247
946.9,4.959294763
946.91,4.960520161
946.92,4.961560303
946.93,4.962441764
946.94,4.963191126
946.95,4.963834972
946.96,4.964399884
946.97,4.964912443
946.98,4.965399232
946.99,4.96588649
947,4.966398482
947.01,4.966958757
947.02,4.967590866
947.03,4.968318361
947.04,4.96916479
947.05,4.970153706
947.06,4.971308659
947.07,4.972646201
947.08,4.974135246
947.09,4.975724848
947.1,4.977363997
947.11,4.979001681
947.12,4.980586891
947.13,4.982068615
947.14,4.983395843
947.15,4.984524671
947.16,4.985468335
947.17,4.986267603
947.18,4.986963422
947.19,4.987596737
947.2,4.988208494
947.21,4.988839638
947.22,4.989531115
947.23,4.990318599
947.24,4.991187375
947.25,4.992094744
947.26,4.992997708
947.27,4.993853267
947.28,4.994618423
947.29,4.995250178
947.3,4.995705533
947.31,4.995946729
947.32,4.995996071
947.33,4.995914214
947.34,4.995762434
947.35,4.995602005
947.36,4.995494205
947.37,4.995500308
947.38,4.99568159
947.39,4.996094436
947.4,4.996727238
947.41,4.997518581
947.42,4.998405907
947.43,4.99932666
947.44,5.000218282
947.45,5.001018215
947.46,5.001663903
947.47,5.002096191
947.48,5.002314127
947.49,5.002365605
947.5,5.002300033
947.51,5.002166817
947.52,5.002015365
947.53,5.001895083
947.54,5.001855379
947.55,5.001944635
947.56,5.002189274
947.57,5.002594625
947.58,5.003165161
947.59,5.00390536
947.6,5.004819696
947.61,5.005912644
947.62,5.00718868
947.63,5.008651088
947.64,5.010270405
947.65,5.011981171
947.66,5.013716076
947.67,5.015407811
947.68,5.016989068
947.69,5.018392539
947.7,5.019550913
947.71,5.020398313
947.72,5.020920722
947.73,5.021169418
947.74,5.021199842
947.75,5.021067432
947.76,5.020827628
947.77,5.02053587
947.78,5.020247597
947.79,5.0200177
947.8,5.01987376
947.81,5.019803947
947.82,5.019793356
947.83,5.019827086
947.84,5.019890235
947.85,5.0199679
947.86,5.020045178
947.87,5.02010726
947.88,5.020146085
947.89,5.020164773
947.9,5.020167492
947.91,5.020158414
947.92,5.020141708
947.93,5.020121546
947.94,5.020102097
947.95,5.020087514
947.96,5.020080051
947.97,5.020078336
947.98,5.02008059
947.99,5.020085035
948,5.020089892
948.01,5.020093382
948.02,5.020093726
948.03,5.020089153
948.04,5.020079241
948.05,5.020066539
948.06,5.02005399
948.07,5.020044541
948.08,5.020041135
948.09,5.020046716
948.1,5.02006423
948.11,5.020096612
948.12,5.020143522
948.13,5.020196271
948.14,5.020244858
948.15,5.020279285
948.16,5.020289553
948.17,5.020265662
948.18,5.020197613
948.19,5.020075416
948.2,5.019899527
948.21,5.019701311
948.22,5.019517821
948.23,5.019386108
948.24,5.019343225
948.25,5.019426225
948.26,5.019672158
948.27,5.020118077
948.28,5.020780697
948.29,5.021606668
948.3,5.022527551
948.31,5.023474911
948.32,5.024380311
948.33,5.025175315
948.34,5.025791485
948.35,5.026160386
948.36,5.026241017
948.37,5.026102769
948.38,5.025842789
948.39,5.025558224
948.4,5.025346221
948.41,5.025303927
948.42,5.02552849
948.43,5.026117057
948.44,5.027137399
948.45,5.028519215
948.46,5.03015168
948.47,5.03192396
948.48,5.033725223
948.49,5.035444637
948.5,5.03697137
948.51,5.038194588
948.52,5.039024691
948.53,5.039488819
948.54,5.039654027
948.55,5.039587401
948.56,5.039356033
948.57,5.039027011
948.58,5.038667422
948.59,5.038344358
948.6,5.038116416
948.61,5.03798742
948.62,5.037939451
948.63,5.03795453
948.64,5.038014683
948.65,5.038101931
948.66,5.0381983
948.67,5.038285812
948.68,5.038348372
948.69,5.03838419
948.7,5.038398048
948.71,5.038394763
948.72,5.038379152
948.73,5.038356031
948.74,5.038330218
948.75,5.038306529
948.76,5.038289369
948.77,5.038279433
948.78,5.038275448
948.79,5.038276123
948.8,5.038280167
948.81,5.03828629
948.82,5.0382932
948.83,5.038299607
948.84,5.038304308
948.85,5.038307059
948.86,5.038308198
948.87,5.03830807
948.88,5.038307024
948.89,5.038305404
948.9,5.038303558
948.91,5.038301832
948.92,5.038300553
948.93,5.038299803
948.94,5.03829949
948.95,5.038299519
948.96,5.038299795
948.97,5.038300222
948.98,5.038300705
948.99,5.03830115
949,5.038301465
949.01,5.038301627
949.02,5.03830167
949.03,5.038301628
949.04,5.038301535
949.05,5.038301425
949.06,5.038301333
949.07,5.038301292
949.08,5.038301336
949.09,5.038301458
949.1,5.038301617
949.11,5.038301773
949.12,5.038301884
949.13,5.038301907
949.14,5.038301802
949.15,5.038301525
949.16,5.03830104
949.17,5.038300388
949.18,5.038299699
949.19,5.038299104
949.2,5.038298738
949.21,5.038298732
949.22,5.03829922
949.23,5.038300333
949.24,5.038302197
949.25,5.038304667
949.26,5.038307272
949.27,5.038309523
949.28,5.038310931
949.29,5.038311008
949.3,5.038309264
949.31,5.038305209
949.32,5.038298376
949.33,5.038289219
949.34,5.038279471
949.35,5.038270955
949.36,5.038265495
949.37,5.038264914
949.38,5.038271037
949.39,5.038285687
949.4,5.038310639
949.41,5.038344515
949.42,5.038380949
949.43,5.038413137
949.44,5.038434271
949.45,5.038437546
949.46,5.038416154
949.47,5.03836329
949.48,5.038272258
949.49,5.038147016
949.5,5.038010909
949.51,5.03788934
949.52,5.037807709
949.53,5.037791418
949.54,5.037865868
949.55,5.03805646
949.56,5.038388505
949.57,5.038872338
949.58,5.03948689
949.59,5.040207137
949.6,5.041008052
949.61,5.041864609
949.62,5.042751784
949.63,5.04364455
949.64,5.044517906
949.65,5.045354757
949.66,5.046157179
949.67,5.0469301
949.68,5.047678448
949.69,5.04840715
949.7,5.049121135
949.71,5.04982533
949.72,5.050524662
949.73,5.051224151
949.74,5.051929065
949.75,5.05264472
949.76,5.05337643
949.77,5.05412951
949.78,5.054909274
949.79,5.055721036
949.8,5.05657011
949.81,5.057455438
949.82,5.058355101
949.83,5.059242912
949.84,5.060092685
949.85,5.060878235
949.86,5.061573377
949.87,5.062151923
949.88,5.062587689
949.89,5.062864225
949.9,5.063002298
949.91,5.063031562
949.92,5.062981674
949.93,5.062882288
949.94,5.06276306
949.95,5.062653645
949.96,5.062583698
949.97,5.062575077
949.98,5.06261483
949.99,5.062680294
950,5.062748808
950.01,5.062797709
950.02,5.062804336
950.03,5.062746027
950.04,5.062600118
950.05,5.062354515
950.06,5.062052268
950.07,5.061754361
950.08,5.061521788
950.09,5.061415541
950.1,5.061496613
950.11,5.061825997
950.12,5.062464688
950.13,5.063458544
950.14,5.064760858
950.15,5.066289931
950.16,5.067964
950.17,5.0697013
950.18,5.071420069
950.19,5.073038543
950.2,5.074474957
950.21,5.075659738
950.22,5.076611043
950.23,5.07738545
950.24,5.078039701
950.25,5.078630538
950.26,5.079214703
950.27,5.079848937
950.28,5.08058998
950.29,5.081485038
950.3,5.082500081
950.31,5.083559999
950.32,5.084589361
950.33,5.085512738
950.34,5.086254702
950.35,5.086739824
950.36,5.086892674
950.37,5.086648376
950.38,5.08604919
950.39,5.08519977
950.4,5.084205544
950.41,5.08317194
950.42,5.082204387
950.43,5.081408313
950.44,5.080889146
950.45,5.080744301
950.46,5.080973288
950.47,5.081510117
950.48,5.082287597
950.49,5.083238537
950.5,5.084295746
950.51,5.085392034
950.52,5.08646021
950.53,5.087436379
950.54,5.088305723
950.55,5.089091071
950.56,5.08981621
950.57,5.090504929
950.58,5.091181017
950.59,5.091868261
950.6,5.09259045
950.61,5.093369941
950.62,5.094202723
950.63,5.095061622
950.64,5.095918675
950.65,5.096745918
950.66,5.09751539
950.67,5.098199127
950.68,5.098769167
950.69,5.099198497
950.7,5.099482208
950.71,5.099637614
950.72,5.099683002
950.73,5.099636664
950.74,5.099516889
950.75,5.099341965
950.76,5.099130184
950.77,5.098899927
950.78,5.098672375
950.79,5.098471926
950.8,5.098323161
950.81,5.098250655
950.82,5.098278988
950.83,5.098432738
950.84,5.098736481
950.85,5.099214067
950.86,5.099859997
950.87,5.100630086
950.88,5.101477505
950.89,5.102355427
950.9,5.103217024
950.91,5.104015467
950.92,5.104703928
950.93,5.105236049
950.94,5.105591839
950.95,5.105791172
950.96,5.105857235
950.97,5.105813217
950.98,5.105682305
950.99,5.105487688
951,5.105252554
951.01,5.105000093
951.02,5.104753721
951.03,5.104537251
951.04,5.104374531
951.05,5.104289411
951.06,5.10430574
951.07,5.10444737
951.08,5.104738149
951.09,5.105201762
951.1,5.105839509
951.11,5.106607909
951.12,5.107458148
951.13,5.108341413
951.14,5.109208891
951.15,5.110011766
951.16,5.110701226
951.17,5.111228545
951.18,5.111567159
951.19,5.111741712
951.2,5.111784065
951.21,5.111726075
951.22,5.1115996
951.23,5.111436498
951.24,5.111268629
951.25,5.111127833
951.26,5.111036081
951.27,5.110988905
951.28,5.11097746
951.29,5.110992898
951.3,5.111026374
951.31,5.111069042
951.32,5.111112055
951.33,5.111146568
951.34,5.111166357
951.35,5.111173366
951.36,5.111171121
951.37,5.111163148
951.38,5.111152975
951.39,5.111144128
951.4,5.111140134
951.41,5.11114452
951.42,5.111159201
951.43,5.111180245
951.44,5.11120239
951.45,5.111220374
951.46,5.111228938
951.47,5.111222819
951.48,5.111196758
951.49,5.111145492
951.5,5.111067341
951.51,5.110975799
951.52,5.110888384
951.53,5.110822612
951.54,5.110796001
951.55,5.110826069
951.56,5.110930332
951.57,5.111126307
951.58,5.111420517
951.59,5.111765003
951.6,5.112094963
951.61,5.112345587
951.62,5.112452069
951.63,5.112349602
951.64,5.111973376
951.65,5.111258584
951.66,5.110159198
951.67,5.108738135
951.68,5.107097513
951.69,5.105339497
951.7,5.103566255
951.71,5.101879955
951.72,5.100382762
951.73,5.099176846
951.74,5.098348728
951.75,5.097878288
951.76,5.097700909
951.77,5.097751821
951.78,5.097966259
951.79,5.098279454
951.8,5.098626639
951.81,5.098943047
951.82,5.099170248
951.83,5.09930083
951.84,5.099351988
951.85,5.09934108
951.86,5.09928546
951.87,5.099202484
951.88,5.099109508
951.89,5.099023887
951.9,5.098961597
951.91,5.098925405
951.92,5.098910735
951.93,5.098912931
951.94,5.098927339
951.95,5.098949303
951.96,5.098974169
951.97,5.098997281
951.98,5.099014281
951.99,5.099024219
952,5.099028326
952.01,5.099027866
952.02,5.099024104
952.03,5.099018304
952.04,5.099011732
952.05,5.099005652
952.06,5.099001262
952.07,5.098998847
952.08,5.098998018
952.09,5.09899837
952.1,5.098999499
952.11,5.099001002
952.12,5.099002475
952.13,5.099003513
952.14,5.099003735
952.15,5.099003154
952.16,5.099002109
952.17,5.099000952
952.18,5.099000035
952.19,5.098999708
952.2,5.099000323
952.21,5.09900223
952.22,5.099005752
952.23,5.099010546
952.24,5.099015639
952.25,5.099020029
952.26,5.099022715
952.27,5.099022696
952.28,5.099018972
952.29,5.099010541
952.3,5.09899648
952.31,5.098977986
952.32,5.098958592
952.33,5.09894195
952.34,5.098931713
952.35,5.098931534
952.36,5.098945065
952.37,5.098975958
952.38,5.099027666
952.39,5.099096352
952.4,5.099168992
952.41,5.099231978
952.42,5.099271701
952.43,5.09927455
952.44,5.099226917
952.45,5.099115192
952.46,5.098926266
952.47,5.098672015
952.48,5.098400406
952.49,5.098162225
952.5,5.098008255
952.51,5.097989283
952.52,5.098156091
952.53,5.098559466
952.54,5.099249699
952.55,5.100241462
952.56,5.101490334
952.57,5.102946335
952.58,5.10455948
952.59,5.106279789
952.6,5.108057278
952.61,5.109841965
952.62,5.111584035
952.63,5.113252695
952.64,5.114853459
952.65,5.116395925
952.66,5.117889692
952.67,5.119344358
952.68,5.120769521
952.69,5.12217478
952.7,5.123569735
952.71,5.124964558
952.72,5.126370669
952.73,5.127799657
952.74,5.129263113
952.75,5.130772624
952.76,5.132339781
952.77,5.133976172
952.78,5.135693346
952.79,5.137485763
952.8,5.139304313
952.81,5.14109304
952.82,5.14279599
952.83,5.144357208
952.84,5.14572074
