Energy (eV),Intensity
939.4,6.92072944
939.41,6.913545765
939.42,6.907252952
939.43,6.902237958
939.44,6.897734686
939.45,6.892056638
939.46,6.885543713
939.47,6.878548928
939.48,6.871425299
939.49,6.864525844
939.5,6.858203579
939.51,6.85281152
939.52,6.849221937
939.53,6.846948621
939.54,6.844181422
939.55,6.841083251
939.56,6.83781702
939.57,6.834545638
939.58,6.831432017
939.59,6.828639067
939.6,6.826329699
939.61,6.823753741
939.62,6.820069774
939.63,6.815726357
939.64,6.810967881
939.65,6.806038735
939.66,6.801183311
939.67,6.796645998
939.68,6.792671188
939.69,6.789503271
939.7,6.787066192
939.71,6.784009115
939.72,6.780502371
939.73,6.776736046
939.74,6.772900227
939.75,6.769185002
939.76,6.765780456
939.77,6.762876677
939.78,6.760682933
939.79,6.758409966
939.8,6.75564301
939.81,6.752544977
939.82,6.749278784
939.83,6.746007346
939.84,6.742893576
939.85,6.740100391
939.86,6.737790704
939.87,6.735843292
939.88,6.733387596
939.89,6.730492179
939.9,6.727319968
939.91,6.72403389
939.92,6.72079687
939.93,6.717771837
939.94,6.715121716
939.95,6.713009433
939.96,6.711272812
939.97,6.709089399
939.98,6.706584722
939.99,6.703894556
940,6.701154677
940.01,6.698500862
940.02,6.696068885
940.03,6.693994522
940.04,6.692454088
940.05,6.69093899
940.06,6.689094504
940.07,6.68702924
940.08,6.684851809
940.09,6.682670821
940.1,6.680594886
940.11,6.678732615
940.12,6.677192617
940.13,6.676103473
940.14,6.674875752
940.15,6.673428127
940.16,6.671842063
940.17,6.670199025
940.18,6.668580479
940.19,6.667067889
940.2,6.665742723
940.21,6.664686444
940.22,6.663314824
940.23,6.661568246
940.24,6.659564611
940.25,6.657412535
940.26,6.655220635
940.27,6.653097529
940.28,6.651151834
940.29,6.649492167
940.3,6.648184769
940.31,6.646669895
940.32,6.64482557
940.33,6.642760404
940.34,6.640583007
940.35,6.638401989
940.36,6.636325961
940.37,6.634463533
940.38,6.632923314
940.39,6.631625161
940.4,6.629988417
940.41,6.628058402
940.42,6.625943735
940.43,6.623753037
940.44,6.621594925
940.45,6.619578018
940.46,6.617810936
940.47,6.616402297
940.48,6.615021129
940.49,6.613274747
940.5,6.611271237
940.51,6.609119218
940.52,6.606927307
940.53,6.604804122
940.54,6.602858281
940.55,6.601198402
940.56,6.599704226
940.57,6.597432252
940.58,6.594666003
940.59,6.591568397
940.6,6.588302349
940.61,6.585030776
940.62,6.581916593
940.63,6.579122718
940.64,6.576812066
940.65,6.574864945
940.66,6.572410153
940.67,6.569515365
940.68,6.566343504
940.69,6.563057493
940.7,6.559820255
940.71,6.556794714
940.72,6.554143793
940.73,6.552030414
940.74,6.550964374
940.75,6.549654761
940.76,6.54815223
940.77,6.546538252
940.78,6.544894294
940.79,6.543301826
940.8,6.541842317
940.81,6.540597235
940.82,6.539523369
940.83,6.538008938
940.84,6.536164929
940.85,6.534099955
940.86,6.531922625
940.87,6.529741549
940.88,6.527665337
940.89,6.5258026
940.9,6.524261949
940.91,6.522755465
940.92,6.52071004
940.93,6.518297872
940.94,6.515654732
940.95,6.512916395
940.96,6.510218631
940.97,6.507697214
940.98,6.505487916
940.99,6.503726508
941,6.502335496
941.01,6.500589474
941.02,6.498586194
941.03,6.496434276
941.04,6.49424234
941.05,6.492119008
941.06,6.490172899
941.07,6.488512634
941.08,6.487204942
941.09,6.485690724
941.1,6.483846872
941.11,6.481781993
941.12,6.479604698
941.13,6.477423597
941.14,6.475347297
941.15,6.473484409
941.16,6.471943542
941.17,6.470229071
941.18,6.467774857
941.19,6.464880458
941.2,6.4617088
941.21,6.458422811
941.22,6.45518542
941.23,6.452159552
941.24,6.449508137
941.25,6.4473941
941.26,6.445658005
941.27,6.443475689
941.28,6.440971725
941.29,6.43828189
941.3,6.435541959
941.31,6.432887709
941.32,6.430454916
941.33,6.428379357
941.34,6.426930189
941.35,6.425794676
941.36,6.424411895
941.37,6.422863304
941.38,6.421230358
941.39,6.419594514
941.4,6.418037227
941.41,6.416639955
941.42,6.415484153
941.43,6.414302677
941.44,6.412666722
941.45,6.41073725
941.46,6.408622879
941.47,6.406432229
941.48,6.404273918
941.49,6.402256567
941.5,6.400488795
941.51,6.399079221
941.52,6.397698926
941.53,6.395953246
941.54,6.393950192
941.55,6.391798384
941.56,6.389606439
941.57,6.387482976
941.58,6.385536614
941.59,6.383875971
941.6,6.382475496
941.61,6.380583262
941.62,6.378278828
941.63,6.375697958
941.64,6.372976414
941.65,6.37024996
941.66,6.367654361
941.67,6.36532538
941.68,6.363398781
941.69,6.361984332
941.7,6.360348586
941.71,6.358419265
941.72,6.356304986
941.73,6.354114362
941.74,6.35195601
941.75,6.349938544
941.76,6.348170579
941.77,6.34676073
941.78,6.346049123
941.79,6.345176398
941.8,6.344174938
941.81,6.343099058
941.82,6.342003069
941.83,6.340941285
941.84,6.339968019
941.85,6.339137583
941.86,6.338483583
941.87,6.337726795
941.88,6.336805096
941.89,6.335772793
941.9,6.334684191
941.91,6.333593596
941.92,6.332555313
941.93,6.331623648
941.94,6.330852906
941.95,6.33041166
941.96,6.330002774
941.97,6.329520481
941.98,6.328991934
941.99,6.328444286
942,6.327904688
942.01,6.327400293
942.02,6.326958254
942.03,6.326605724
942.04,6.326594769
942.05,6.32659478
942.06,6.326594783
942.07,6.32659478
942.08,6.326594773
942.09,6.326594764
942.1,6.326594756
942.11,6.32659475
942.12,6.32668697
942.13,6.327065303
942.14,6.327526109
942.15,6.328042235
942.16,6.328586528
942.17,6.329131834
942.18,6.329651001
942.19,6.330116876
942.2,6.330502305
942.21,6.33082673
942.22,6.331235562
942.23,6.331717819
942.24,6.332246347
942.25,6.332793994
942.26,6.333333607
942.27,6.333838032
942.28,6.334280116
942.29,6.334632707
942.3,6.334643828
942.31,6.334643814
942.32,6.334643809
942.33,6.334643809
942.34,6.334643815
942.35,6.334643824
942.36,6.334643835
942.37,6.334643845
942.38,6.33464385
942.39,6.334643845
942.4,6.334643839
942.41,6.334643834
942.42,6.33464383
942.43,6.334643828
942.44,6.33464383
942.45,6.334643835
942.46,6.334643846
942.47,6.33505831
942.48,6.335875897
942.49,6.33684037
942.5,6.337897416
942.51,6.338992724
942.52,6.340071982
942.53,6.341080877
942.54,6.341965097
942.55,6.342670331
942.56,6.343693615
942.57,6.345002368
942.58,6.346504327
942.59,6.348118029
942.6,6.349762009
942.61,6.351354804
942.62,6.352814951
942.63,6.354060987
942.64,6.354858466
942.65,6.355236707
942.66,6.355697444
942.67,6.356213525
942.68,6.356757799
942.69,6.357303114
942.7,6.357822318
942.71,6.358288259
942.72,6.358673787
942.73,6.358998191
942.74,6.359406945
942.75,6.359889155
942.76,6.360417665
942.77,6.360965317
942.78,6.361504957
942.79,6.362009427
942.8,6.36245157
942.81,6.362804231
942.82,6.363482376
942.83,6.364354791
942.84,6.365356038
942.85,6.366431809
942.86,6.367527796
942.87,6.368589691
942.88,6.369563188
942.89,6.370393977
942.9,6.371048149
942.91,6.371804498
942.92,6.37272588
942.93,6.373757989
942.94,6.374846521
942.95,6.375937171
942.96,6.376975635
942.97,6.377907608
942.98,6.378678785
942.99,6.379534368
943,6.380760438
943.01,6.382206922
943.02,6.383792359
943.03,6.385435285
943.04,6.387054236
943.05,6.388567751
943.06,6.389894367
943.07,6.39095262
943.08,6.391653744
943.09,6.392526043
943.1,6.393527221
943.11,6.394602966
943.12,6.395698969
943.13,6.396760917
943.14,6.397734499
943.15,6.398565405
943.16,6.399219638
943.17,6.399975879
943.18,6.400897182
943.19,6.401929244
943.2,6.403017759
943.21,6.404108424
943.22,6.405146933
943.23,6.406078981
943.24,6.406850265
943.25,6.407705618
943.26,6.408931551
943.27,6.410377944
943.28,6.411963334
943.29,6.413606256
943.3,6.415225246
943.31,6.416738839
943.32,6.418065569
943.33,6.419123974
943.34,6.420158055
943.35,6.421466392
943.36,6.422968081
943.37,6.424581659
943.38,6.426225659
943.39,6.42781862
943.4,6.429279076
943.41,6.430525563
943.42,6.431506977
943.43,6.432641182
943.44,6.434023027
943.45,6.435571056
943.46,6.437203809
943.47,6.438839829
943.48,6.440397658
943.49,6.441795837
943.5,6.442952908
943.51,6.443719564
943.52,6.444536761
943.53,6.445500959
943.54,6.44655785
943.55,6.447653123
943.56,6.44873247
943.57,6.449741582
943.58,6.45062615
943.59,6.451331865
943.6,6.452021142
943.61,6.452893276
943.62,6.453894342
943.63,6.454970031
943.64,6.456066034
943.65,6.457128043
943.66,6.458101747
943.67,6.458932839
943.68,6.45967828
943.69,6.460812319
943.7,6.462194047
943.71,6.463742006
943.72,6.465374737
943.73,6.467010781
943.74,6.468568679
943.75,6.469966971
943.76,6.471124199
943.77,6.47168479
943.78,6.472093306
943.79,6.472575332
943.8,6.473103723
943.81,6.47365133
943.82,6.474191007
943.83,6.474695607
943.84,6.475137983
943.85,6.475490988
943.86,6.474505769
943.87,6.473197637
943.88,6.471696094
943.89,6.470082599
943.9,6.468438609
943.91,6.466845581
943.92,6.465384973
943.93,6.464138244
943.94,6.463247638
943.95,6.462491712
943.96,6.461570634
943.97,6.460538708
943.98,6.459450239
943.99,6.458359532
944,6.457320893
944.01,6.456388627
944.02,6.455617038
944.03,6.455174382
944.04,6.454765869
944.05,6.454283826
944.06,6.453755409
944.07,6.453207773
944.08,6.452668075
944.09,6.45216347
944.1,6.451721115
944.11,6.451368165
944.12,6.450691409
944.13,6.449819437
944.14,6.448818481
944.15,6.447742846
944.16,6.446646841
944.17,6.445584773
944.18,6.444610948
944.19,6.443779675
944.2,6.443034514
944.21,6.441900806
944.22,6.440519318
944.23,6.438971505
944.24,6.437338828
944.25,6.435702744
944.26,6.43414471
944.27,6.432746186
944.28,6.431588629
944.29,6.430615708
944.3,6.429390382
944.31,6.427944413
944.32,6.426359264
944.33,6.424716393
944.34,6.423097262
944.35,6.421583332
944.36,6.420256064
944.37,6.419196917
944.38,6.418827491
944.39,6.41839158
944.4,6.417891141
944.41,6.417353331
944.42,6.41680531
944.43,6.416274237
944.44,6.415787269
944.45,6.415371565
944.46,6.415134877
944.47,6.415134874
944.48,6.415134874
944.49,6.415134876
944.5,6.415134878
944.51,6.415134881
944.52,6.415134883
944.53,6.415134883
944.54,6.41513488
944.55,6.414929292
944.56,6.414520897
944.57,6.414038937
944.58,6.413510566
944.59,6.412962941
944.6,6.412423215
944.61,6.411918545
944.62,6.411476085
944.63,6.411122991
944.64,6.410778565
944.65,6.41034267
944.66,6.409842248
944.67,6.409304454
944.68,6.408756443
944.69,6.40822537
944.7,6.40773839
944.71,6.407322659
944.72,6.407085773
944.73,6.407085765
944.74,6.407085759
944.75,6.407085756
944.76,6.407085754
944.77,6.407085755
944.78,6.407085759
944.79,6.407085764
944.8,6.407085772
944.81,6.407291158
944.82,6.407699503
944.83,6.40818143
944.84,6.408709782
944.85,6.409257404
944.86,6.409797142
944.87,6.410301839
944.88,6.410744342
944.89,6.411097494
944.9,6.411441867
944.91,6.411877717
944.92,6.41237811
944.93,6.412915891
944.94,6.413463904
944.95,6.413994994
944.96,6.414482006
944.97,6.414897785
944.98,6.41513488
944.99,6.415134883
945,6.415134883
945.01,6.415134881
945.02,6.415134879
945.03,6.415134876
945.04,6.415134874
945.05,6.415134874
945.06,6.415134877
945.07,6.415340066
945.08,6.415748383
945.09,6.416230297
945.1,6.416758649
945.11,6.41730628
945.12,6.417846032
945.13,6.418350747
945.14,6.418793266
945.15,6.41914643
945.16,6.42015342
945.17,6.421460862
945.18,6.422961961
945.19,6.424575257
945.2,6.426219287
945.21,6.427812592
945.22,6.429273709
945.23,6.430521178
945.24,6.431413091
945.25,6.432168473
945.26,6.433089161
945.27,6.434120851
945.28,6.435209237
945.29,6.436300013
945.3,6.437338876
945.31,6.438271519
945.32,6.439043639
945.33,6.439487168
945.34,6.439895424
945.35,6.440377287
945.36,6.440905602
945.37,6.441453216
945.38,6.441992974
945.39,6.442497721
945.4,6.442940303
945.41,6.443293567
945.42,6.443637825
945.43,6.444073579
945.44,6.444573906
945.45,6.445111653
945.46,6.445659666
945.47,6.446190791
945.48,6.446677874
945.49,6.447093762
945.5,6.447600736
945.51,6.44873362
945.52,6.450114518
945.53,6.451661971
945.54,6.453294523
945.55,6.454930713
945.56,6.456489085
945.57,6.45788818
945.58,6.45904654
945.59,6.460224015
945.6,6.4618568
945.61,6.463784085
945.62,6.465897252
945.63,6.468087687
945.64,6.470246774
945.65,6.472265896
945.66,6.474036438
945.67,6.475449783
945.68,6.47616484
945.69,6.477036243
945.7,6.478036839
945.71,6.479112317
945.72,6.480208363
945.73,6.481270665
945.74,6.48224491
945.75,6.483076785
945.76,6.483731516
945.77,6.484486669
945.78,6.485407193
945.79,6.486438782
945.8,6.487527131
945.81,6.488617935
945.82,6.489656892
945.83,6.490589694
945.84,6.491362039
945.85,6.492215051
945.86,6.493439506
945.87,6.494884883
945.88,6.496469717
945.89,6.498112543
945.9,6.499731896
945.91,6.501246313
945.92,6.502574329
945.93,6.503634478
945.94,6.504666948
945.95,6.505973964
945.96,6.507474792
945.97,6.509087968
945.98,6.510732027
945.99,6.512325505
946,6.513786936
946.01,6.515034856
946.02,6.51592756
946.03,6.516682613
946.04,6.517603064
946.05,6.518634609
946.06,6.519722942
946.07,6.52081376
946.08,6.521852757
946.09,6.52278563
946.1,6.523558072
946.11,6.524206485
946.12,6.525022682
946.13,6.52598619
946.14,6.5270427
946.15,6.528137904
946.16,6.529217494
946.17,6.530227163
946.18,6.531112604
946.19,6.531819508
946.2,6.532177266
946.21,6.532612876
946.22,6.533113114
946.23,6.533650823
946.24,6.534198849
946.25,6.534730035
946.26,6.535217224
946.27,6.535633262
946.28,6.536049942
946.29,6.536804873
946.3,6.537725237
946.31,6.53875673
946.32,6.539845046
946.33,6.540935881
946.34,6.541974929
946.35,6.542907885
946.36,6.543680444
946.37,6.54453298
946.38,6.545757119
946.39,6.547202271
946.4,6.548786975
946.41,6.550429769
946.42,6.552049193
946.43,6.553563784
946.44,6.554892083
946.45,6.555952627
946.46,6.556324333
946.47,6.556759891
946.48,6.557260099
946.49,6.557797801
946.5,6.558345837
946.51,6.558877048
946.52,6.559364276
946.53,6.559780363
946.54,6.56001873
946.55,6.560018735
946.56,6.560018738
946.57,6.560018739
946.58,6.560018739
946.59,6.560018737
946.6,6.560018734
946.61,6.560018731
946.62,6.560018729
946.63,6.560018728
946.64,6.560018728
946.65,6.560018728
946.66,6.560018728
946.67,6.560018728
946.68,6.560018728
946.69,6.560018728
946.7,6.560018728
946.71,6.560018728
946.72,6.560018728
946.73,6.560018728
946.74,6.560018728
946.75,6.560018728
946.76,6.560018728
946.77,6.560018728
946.78,6.560018728
946.79,6.560018728
946.8,6.560018728
946.81,6.560018728
946.82,6.560018728
946.83,6.560018728
946.84,6.560018728
946.85,6.560018728
946.86,6.560018728
946.87,6.560018728
946.88,6.560018728
946.89,6.560018728
946.9,6.560018728
946.91,6.560018728
946.92,6.560018728
946.93,6.560018728
946.94,6.560018728
946.95,6.560018728
946.96,6.560018728
946.97,6.560018728
946.98,6.560018728
946.99,6.560018728
947,6.560018728
947.01,6.560018728
947.02,6.560018728
947.03,6.560018728
947.04,6.560018728
947.05,6.560018728
947.06,6.560018728
947.07,6.560018731
947.08,6.560018734
947.09,6.560018736
947.1,6.560018738
947.11,6.560018739
947.12,6.560018739
947.13,6.560018736
947.14,6.560018731
947.15,6.559815177
947.16,6.559407255
947.17,6.558925613
947.18,6.55839741
947.19,6.557849805
947.2,6.557309955
947.21,6.556805021
947.22,6.55636216
947.23,6.556008531
947.24,6.555005535
947.25,6.553699157
947.26,6.552198752
947.27,6.550585783
947.28,6.548941709
947.29,6.547347992
947.3,6.545886092
947.31,6.544637469
947.32,6.54365495
947.33,6.54252319
947.34,6.541143098
947.35,6.539596133
947.36,6.537963754
947.37,6.536327418
947.38,6.534768585
947.39,6.533368714
947.4,6.532209262
947.41,6.53164352
947.42,6.531235654
947.43,6.53075406
947.44,6.530225893
947.45,6.529678307
947.46,6.529138455
947.47,6.528633491
947.48,6.528190569
947.49,6.527836844
947.5,6.527493012
947.51,6.527057612
947.52,6.526557515
947.53,6.526019876
947.54,6.525471849
947.55,6.524940586
947.56,6.524453243
947.57,6.524036972
947.58,6.523532752
947.59,6.522401169
947.6,6.521021203
947.61,6.519474314
947.62,6.51784196
947.63,6.516205601
947.64,6.514646696
947.65,6.513246703
947.66,6.512087081
947.67,6.511317843
947.68,6.510502232
947.69,6.50953913
947.7,6.508482844
947.71,6.50738768
947.72,6.506307947
947.73,6.505297952
947.74,6.504412001
947.75,6.503704403
947.76,6.503345947
947.77,6.502910602
947.78,6.502410538
947.79,6.501872909
947.8,6.501324873
947.81,6.500793584
947.82,6.5003062
947.83,6.499889875
947.84,6.499474149
947.85,6.498719864
947.86,6.49779996
947.87,6.496768745
947.88,6.495680523
947.89,6.494589603
947.9,6.49355029
947.91,6.492616891
947.92,6.491843712
947.93,6.491601351
947.94,6.491601352
947.95,6.491601358
947.96,6.491601367
947.97,6.491601375
947.98,6.491601381
947.99,6.491601382
948,6.491601374
948.01,6.491601356
948.02,6.491930244
948.03,6.492365578
948.04,6.492865631
948.05,6.493403249
948.06,6.493951278
948.07,6.494482565
948.08,6.494969957
948.09,6.4953863
948.1,6.495625908
948.11,6.495625914
948.12,6.495625917
948.13,6.495625917
948.14,6.495625917
948.15,6.495625915
948.16,6.495625912
948.17,6.495625909
948.18,6.495625907
948.19,6.495625906
948.2,6.495625906
948.21,6.495625906
948.22,6.495625906
948.23,6.495625906
948.24,6.495625906
948.25,6.495625906
948.26,6.495625906
948.27,6.495625906
948.28,6.495625901
948.29,6.495625896
948.3,6.49562589
948.31,6.495625886
948.32,6.495625883
948.33,6.495625883
948.34,6.495625888
948.35,6.495625896
948.36,6.495801472
948.37,6.496555526
948.38,6.497475261
948.39,6.498506373
948.4,6.499594556
948.41,6.500685503
948.42,6.50172491
948.43,6.50265847
948.44,6.503431879
948.45,6.504282575
948.46,6.50550556
948.47,6.506949928
948.48,6.508534212
948.49,6.510176945
948.5,6.511796662
948.51,6.513311895
948.52,6.51464118
948.53,6.515703048
948.54,6.517062364
948.55,6.518803296
948.56,6.520803251
948.57,6.522953609
948.58,6.525145754
948.59,6.527271068
948.6,6.529220934
948.61,6.530886732
948.62,6.532109673
948.63,6.533240616
948.64,6.534620119
948.65,6.536166723
948.66,6.537798971
948.67,6.539435406
948.68,6.540994572
948.69,6.54239501
948.7,6.543555263
948.71,6.544527479
948.72,6.545750322
948.73,6.54719459
948.74,6.548778818
948.75,6.55042154
948.76,6.55204129
948.77,6.553556603
948.78,6.554886013
948.79,6.555948053
948.8,6.557306985
948.81,6.559047738
948.82,6.561047574
948.83,6.563197876
948.84,6.565390027
948.85,6.567515409
948.86,6.569465406
948.87,6.5711314
948.88,6.572442046
948.89,6.573949741
948.9,6.575788911
948.91,6.577850947
948.92,6.580027242
948.93,6.582209184
948.94,6.584288165
948.95,6.586155575
948.96,6.587702805
948.97,6.589403246
948.98,6.591848584
948.99,6.594736869
949,6.597905175
949.01,6.601190577
949.02,6.604430149
949.03,6.607460964
949.04,6.610120098
949.05,6.612244623
949.06,6.613649746
949.07,6.61539028
949.08,6.617389982
949.09,6.619540233
949.1,6.621732408
949.11,6.623857885
949.12,6.625808044
949.13,6.62747426
949.14,6.628785028
949.15,6.630292507
949.16,6.632131523
949.17,6.634193468
949.18,6.63636973
949.19,6.6385517
949.2,6.640630769
949.21,6.642498327
949.22,6.644045764
949.23,6.64554384
949.24,6.647581385
949.25,6.649988127
949.26,6.652628295
949.27,6.655366117
949.28,6.658065819
949.29,6.66059163
949.3,6.662807777
949.31,6.664578488
949.32,6.665968043
949.33,6.667708407
949.34,6.669707995
949.35,6.671858185
949.36,6.674050359
949.37,6.676175896
949.38,6.678126178
949.39,6.679792583
949.4,6.681277551
949.41,6.683538437
949.42,6.686296728
949.43,6.689389506
949.44,6.692653855
949.45,6.695926858
949.46,6.699045598
949.47,6.701847159
949.48,6.704168623
949.49,6.705911092
949.5,6.707948389
949.51,6.710354955
949.52,6.712995021
949.53,6.715732818
949.54,6.718432574
949.55,6.720958521
949.56,6.723174889
949.57,6.724945908
949.58,6.726007874
949.59,6.727312998
949.6,6.728812596
949.61,6.7304252
949.62,6.732069343
949.63,6.733663559
949.64,6.735126379
949.65,6.736376338
949.66,6.737446439
949.67,6.738953479
949.68,6.740792181
949.69,6.742853937
949.7,6.745030134
949.71,6.747212162
949.72,6.74929141
949.73,6.751159268
949.74,6.752707126
949.75,6.754003194
949.76,6.755632846
949.77,6.757557978
949.78,6.759669971
949.79,6.761860205
949.8,6.764020062
949.81,6.766040923
949.82,6.767814169
949.83,6.769231181
949.84,6.770604626
949.85,6.772344656
949.86,6.774344023
949.87,6.776494109
949.88,6.778686293
949.89,6.780811958
949.9,6.782762484
949.91,6.784429253
949.92,6.78574032
949.93,6.787247147
949.94,6.789085696
949.95,6.791147357
949.96,6.793323519
949.97,6.795505573
949.98,6.797584908
949.99,6.799452913
950,6.801000979
950.01,6.802296994
950.02,6.803926448
950.03,6.805851444
950.04,6.807963361
950.05,6.810153582
950.06,6.812313487
950.07,6.814334457
950.08,6.816107874
950.09,6.817525118
950.1,6.818898349
950.11,6.820638196
950.12,6.822637442
950.13,6.824787468
950.14,6.826979657
950.15,6.82910539
950.16,6.83105605
950.17,6.832723018
950.18,6.834207185
950.19,6.83646709
950.2,6.839224675
950.21,6.842317024
950.22,6.84558122
950.23,6.848854346
950.24,6.851973486
950.25,6.854775722
950.26,6.857098138
950.27,6.858840981
950.28,6.860877537
950.29,6.863283592
950.3,6.865923377
950.31,6.868661123
950.32,6.871361058
950.33,6.873887415
950.34,6.876104423
950.35,6.877876312
950.36,6.878938827
950.37,6.880243555
950.38,6.881742895
950.39,6.883355379
950.4,6.884999539
950.41,6.886593908
950.42,6.888057018
950.43,6.889307402
950.44,6.890290871
950.45,6.891420664
950.46,6.892799341
950.47,6.894345443
950.48,6.895977514
950.49,6.897614095
950.5,6.899173729
950.51,6.900574958
950.52,6.901736325
950.53,6.902708262
950.54,6.903930067
950.55,6.905373619
950.56,6.906957454
950.57,6.908600106
950.58,6.910220107
950.59,6.911735994
950.6,6.913066299
950.61,6.914129557
950.62,6.91548583
950.63,6.917225343
950.64,6.919224368
950.65,6.921374289
950.66,6.923566488
950.67,6.925692349
950.68,6.927643253
950.69,6.929310585
950.7,6.930621958
950.71,6.932128131
950.72,6.93396621
950.73,6.936027584
950.74,6.938203644
950.75,6.94038578
950.76,6.94246538
950.77,6.944333836
950.78,6.945882536
950.79,6.947178383
950.8,6.948807224
950.81,6.950731789
950.82,6.952843463
950.83,6.955033631
950.84,6.957193676
950.85,6.959214984
950.86,6.960988938
950.87,6.962406924
950.88,6.963126655
950.89,6.963996287
950.9,6.964995727
950.91,6.966070662
950.92,6.967166779
950.93,6.968229766
950.94,6.969205309
950.95,6.970039096
950.96,6.970694851
950.97,6.971447828
950.98,6.972366789
950.99,6.973397429
951,6.974485442
951.01,6.975576523
951.02,6.976616368
951.03,6.977550671
951.04,6.978325126
951.05,6.978973024
951.06,6.979787345
951.07,6.98074956
951.08,6.981805359
951.09,6.982900436
951.1,6.983980483
951.11,6.984991191
951.12,6.985878254
951.13,6.986587363
951.14,6.986947339
951.15,6.987382102
951.16,6.987881785
951.17,6.988419232
951.18,6.988967288
951.19,6.989498799
951.2,6.989986609
951.21,6.990403563
951.22,6.990988749
951.23,6.992494469
951.24,6.994332225
951.25,6.996393405
951.26,6.998569399
951.27,7.000751595
951.28,7.00283138
951.29,7.004700144
951.3,7.006249275
951.31,7.007545015
951.32,7.009173451
951.33,7.011097733
951.34,7.013209247
951.35,7.015399381
951.36,7.017559521
951.37,7.019581051
951.38,7.02135536
951.39,7.022773833
951.4,7.02316804
951.41,7.023602739
951.42,7.02410239
951.43,7.024639831
951.44,7.025187905
951.45,7.02571945
951.46,7.026207308
951.47,7.026624317
951.48,7.026952259
951.49,7.027328633
951.5,7.027788029
951.51,7.028303296
951.52,7.028847282
951.53,7.029392834
951.54,7.029912802
951.55,7.030380034
951.56,7.030767378
951.57,7.031491444
951.58,7.032712635
951.59,7.034155764
951.6,7.035739363
951.61,7.03738197
951.62,7.039002117
951.63,7.040518341
951.64,7.041849177
951.65,7.042913158
951.66,7.043942149
951.67,7.045246247
951.68,7.046745169
951.69,7.04835745
951.7,7.050001627
951.71,7.051596233
951.72,7.053059804
951.73,7.054310874
951.74,7.05512394
951.75,7.055500279
951.76,7.05595965
951.77,7.056474903
951.78,7.057018884
951.79,7.057564443
951.8,7.058084425
951.81,7.058551681
951.82,7.058939057
951.83,7.059063107
951.84,7.059063122
951.85,7.059063134
951.86,7.059063144
951.87,7.059063149
951.88,7.059063148
951.89,7.059063141
951.9,7.059063125
951.91,7.059063099
951.92,7.059388642
951.93,7.0598233
951.94,7.060322908
951.95,7.060860312
951.96,7.061408362
951.97,7.061939906
951.98,7.062427793
951.99,7.062844869
952,7.063428466
952.01,7.064933533
952.02,7.06677082
952.03,7.068831717
952.04,7.07100761
952.05,7.073189888
952.06,7.075269938
952.07,7.077139149
952.08,7.078688908
952.09,7.079784838
952.1,7.081005727
952.11,7.082448636
952.12,7.084032106
952.13,7.085674675
952.14,7.087294885
952.15,7.088811274
952.16,7.090142383
952.17,7.09120675
952.18,7.091584765
952.19,7.09201934
952.2,7.092518903
952.21,7.093056299
952.22,7.093604369
952.23,7.094135956
952.24,7.094623904
952.25,7.095041055
952.26,7.09553912
952.27,7.096667753
952.28,7.098045597
952.29,7.099591193
952.3,7.101223084
952.31,7.10285981
952.32,7.104419915
952.33,7.10582194
952.34,7.106984426
952.35,7.108155543
952.36,7.109783202
952.37,7.111706957
952.38,7.113818189
952.39,7.116008281
952.4,7.118168616
952.41,7.120190575
952.42,7.121965541
952.43,7.123384897
952.44,7.124431155
952.45,7.125734839
952.46,7.127233494
952.47,7.128845653
952.48,7.13048985
952.49,7.132084618
952.5,7.13354849
952.51,7.1348
952.52,7.135614413
952.53,7.135990578
952.54,7.13644982
952.55,7.13696499
952.56,7.137508938
952.57,7.138054513
952.58,7.138574565
952.59,7.139041944
952.6,7.139429499
952.61,7.140351156
952.62,7.141978659
952.63,7.143902325
952.64,7.146013527
952.65,7.148203639
952.66,7.150364033
952.67,7.152386081
952.68,7.154161158
952.69,7.155580635
952.7,7.158251328
952.71,7.161727551
952.72,7.165723764
952.73,7.170022735
952.74,7.174407233
952.75,7.178660024
952.76,7.182563877
952.77,7.185901558
952.78,7.188272017
952.79,7.190152573
952.8,7.192448618
952.81,7.19502439
952.82,7.197744126
952.83,7.200472064
952.84,7.20307244
952.85,7.205409491
952.86,7.207347457
952.87,7.208419381
952.88,7.209334747
952.89,7.210416729
952.9,7.211604227
952.91,7.212836144
952.92,7.21405138
952.93,7.215188838
952.94,7.216187419
952.95,7.216986025
952.96,7.218057958
952.97,7.219438053
952.98,7.22102467
952.99,7.222731556
953,7.22447246
953.01,7.226161129
953.02,7.227711311
953.03,7.229036755
953.04,7.230549705
953.05,7.233840119
953.06,7.2378578
953.07,7.24236516
953.08,7.247124615
953.09,7.251898578
953.1,7.256449462
953.11,7.260539683
953.12,7.263931653
953.13,7.267376469
953.14,7.272185843
953.15,7.277870982
953.16,7.284110833
953.17,7.29058434
953.18,7.29697045
953.19,7.302948109
953.2,7.308196261
953.21,7.312393852
953.22,7.314231767
953.23,7.316403817
953.24,7.318901093
953.25,7.32158781
953.26,7.324328184
953.27,7.326986433
953.28,7.32942677
953.29,7.331513413
953.3,7.33336941
953.31,7.336210255
953.32,7.339679199
953.33,7.343571088
953.34,7.347680772
953.35,7.351803097
953.36,7.355732911
953.37,7.359265062
953.38,7.362194397
953.39,7.365283585
953.4,7.369671907
